song_id,total_song_plays,unique_song_users,popular
TRMXAMM128F931465D,580,242,False
TRMXAVE12903CF4050,163,48,False
TRMXBRC128F9332485,91,30,False
TRMXCGJ128F9349FA4,7,5,False
TRMXCGS128F4246A93,58,23,False
TRMXCTH128F930D6B3,7,6,False
TRMXDQL128F42318F4,16,3,False
TRMXDYD128F934B6A2,14,7,False
TRMXIJB128F931C2DE,937,597,True
TRMXIMQ128F1491222,612,131,False
TRMXIPI128F930F536,2,2,False
TRMXIUW128F427E8D6,556,380,False
TRMXKOV128F42B8BFA,1489,651,True
TRMXKPR128F148EAC9,12,7,False
TRMXLNV128F931B65B,94,24,False
TRMXMDR128F424D0FC,24,16,False
TRMXNSW128F42B7AFA,901,324,True
TRMXOMP128F427ECE8,422,144,False
TRMXPHI128F930B49E,168,56,False
TRMXPLP128F427FF9D,2061,505,True
TRMXPQY12903D0A06E,32,16,False
TRMXPZD128F4291E46,796,402,False
TRMXQAB128F931641B,413,220,False
TRMXQES128F934C4F5,34,18,False
TRMXQMC128F428CCDF,24,13,False
TRMXREA128F423C33A,4468,2070,True
TRMXRQS128EF3460BF,14,8,False
TRMXSJZ128F4268825,17,10,False
TRMXUBR128F4236590,183,85,False
TRMXUSU12903CAF386,2,1,False
TRMXWFH128F422B29B,32,10,False
TRMXWPT128F4295A1C,141,73,False
TRMXWRK128F93193A7,69,47,False
TRMXZMN128F425980B,1780,709,True
TRMYAYJ128F934D0AF,7108,3361,True
TRMYBCM128F92CFA57,1607,692,True
TRMYBXE128F4276BBB,323,112,False
TRMYCWF12903CC43B1,166,72,False
TRMYDOH128F92F7D44,1383,463,True
TRMYECS128F92DE4B4,48042,16559,True
TRMYEVK12903CC024B,1,1,False
TRMYHWP128F932B3F6,37,16,False
TRMYILB12903CF5BDB,3,3,False
TRMYIOE128F933D402,8,7,False
TRMYIPB128F148A1AB,151,109,False
TRMYJUA128F428A590,1127,600,True
TRMYLSN128F4253E9D,592,205,False
TRMYNLJ128F933A7D2,3612,1447,True
TRMYNMB128F4270201,1236,337,True
TRMYODU128F424D669,284,106,False
TRMYOQF12903CB422B,10,3,False
TRMYOTO128F92FD66C,95,42,False
TRMYOWE128F14587B9,4,4,False
TRMYPGG12903CC832C,388,142,False
TRMYQER128F92C41BC,327,128,False
TRMYQFT128F4235681,698,327,False
TRMYRGX128F425BDD3,1526,818,True
TRMYSMG12903CE76B3,1572,636,True
TRMYSSQ12903D0C39F,715,424,False
TRMYTWI12903D063C3,6,3,False
TRMYUSE128F1473261,57,40,False
TRMYVMN128EF349B6E,37,16,False
TRMYVVM128E078A9B8,489,231,False
TRMYXEL128F4295390,947,439,True
TRMYXLU128F4259F8F,215,122,False
TRMYXXZ128F4262583,1256,507,True
TRMYYFP128F934B966,9,8,False
TRMYZFA128F146DE4E,8989,2481,True
TRMYZIK128F93278EF,45,20,False
TRMYZMN128F425B71A,2112,646,True
TRMYZPS128F1461E03,104,58,False
TRMZARW128F424D0A5,32,13,False
TRMZBMQ128F42AF0A5,134,75,False
TRMZBNM128F427ED36,19,9,False
TRMZBSF128E079260A,319,191,False
TRMZCVW128F92FFE99,5779,1835,True
TRMZCYX128F4295E50,73,31,False
TRMZCYY128F4246C57,58,25,False
TRMZEXY128F93104A6,1408,506,True
TRMZHPK12903CFA463,415,245,False
TRMZHZG128E0785D74,13,8,False
TRMZKKP128F425BA62,344,141,False
TRMZLRH128F4296758,39,16,False
TRMZMPL128F1490F27,97,33,False
TRMZNDR128F92FBF2B,2,1,False
TRMZNZV128F92E1705,14,9,False
TRMZOOD12903CA4C98,12,10,False
TRMZPXZ128F92F3495,4328,1096,True
TRMZRDN128F428CF14,6,5,False
TRMZTCG128F428A9AD,477,274,False
TRMZUFN128F4276D67,741,280,False
TRMZUMM12903CE52E2,742,235,False
TRMZUUW128F425DD4E,14,14,False
TRMZUXV128F9342EDC,229,90,False
TRMZUYC12903CF9319,67,36,False
TRMZVUS12903CBBB60,25,15,False
TRMZXLF128F4260DEA,1376,392,True
TRMZYRP128F9326829,2307,1303,True
TRMZZAN128F92F0313,303,131,False
TRNAABY128E078E759,4212,1273,True
TRNAADD128F93032A7,3784,1342,True
TRNAAEF128F931C254,123,97,False
TRNABJO128F428ADEF,71,45,False
TRNADLI12903CE2947,349,157,False
TRNAFBM12903CDCB1C,13,4,False
TRNAFHZ128F4214818,1208,674,True
TRNAFPU128F4252958,54,27,False
TRNAFVT128F92FF84A,9,7,False
TRNAGUC128F930D70D,84,39,False
TRNAHLG12903D05979,1227,463,True
TRNAIFM128F1494318,83,52,False
TRNAIUO128F42144B3,82,49,False
TRNAJNC128F92EA2DF,493,329,False
TRNAKXB128F93501B8,3414,1676,True
TRNALGP128F427EC81,5101,2339,True
TRNAMFY128E0781A95,1819,836,True
TRNAMIE12903CB316E,487,222,False
TRNANKM128F42610B3,3,3,False
TRNANNX128F92FA642,3,3,False
TRNANOB128F93539B3,2320,1120,True
TRNANSV128EF345F9F,1285,337,True
TRNAOGP128F931A4B8,431,248,False
TRNAOVZ128F92D14D8,23,15,False
TRNAPHO128F425C1E0,17,13,False
TRNAPQH128F422798E,1,1,False
TRNAQBJ128F42B87E9,11,4,False
TRNAQTZ128F4253078,123,74,False
TRNARHO128F92E01ED,57,25,False
TRNARJE128F4282550,1822,784,True
TRNASTS12903CE1D8D,33,17,False
TRNASXE12903CE6DC5,338,167,False
TRNATRX128F930847B,92,39,False
TRNATXG128F932FE1D,24,4,False
TRNAUTZ128F9336564,220,103,False
TRNAVDC128F429834B,801,313,False
TRNAVKC128F93294B9,126,16,False
TRNAVUA128F423EE88,16,12,False
TRNAVXC128F423DB96,1499,445,True
TRNAXST128F92F8913,80,46,False
TRNAZRP128F4261C08,458,272,False
TRNBAVB128F92F5F45,15,3,False
TRNBDEW128F92D21EE,25,17,False
TRNBDXU12903CC6415,97,21,False
TRNBEHQ12903CF5C00,21,10,False
TRNBFPR128F92E38A1,359,165,False
TRNBFRU128F93269F5,3101,1932,True
TRNBHHV128F149270C,1363,622,True
TRNBHXU128F92E7F49,1434,575,True
TRNBIKS128E078A324,285,115,False
TRNBJGO12903CF1C4C,54,18,False
TRNBLEC128F9351730,82,21,False
TRNBLLH128E078286C,521,323,False
TRNBLOO128E079181C,1531,752,True
TRNBMJP128F93433D8,5038,1773,True
TRNBNUB12903CD1975,629,300,False
TRNBOGV128F931B105,443,257,False
TRNBPKL12903CD5AFB,88,77,False
TRNBQKL128F42AE06F,2,2,False
TRNBRKS128F4292FB0,522,190,False
TRNBSCH12903CF2633,55,21,False
TRNBSEU128F92E2354,70,30,False
TRNBSQY128F147CC71,2358,901,True
TRNBUYH128F4288925,114,34,False
TRNBVLL128F428B763,42,19,False
TRNBVXM128F92FE57D,143,64,False
TRNBWBQ128F429C9F6,68,27,False
TRNBWUX128F932FC1D,68,34,False
TRNBXHF128F42752E6,9,5,False
TRNBXHG12903CC814C,51,29,False
TRNBYAC128F92C685B,146,63,False
TRNBZKH128F4290361,1302,630,True
TRNBZMV128F42B261C,24,15,False
TRNBZNG128EF359E1A,905,520,True
TRNCALM12903CDB2E7,1571,729,True
TRNCBXW128F423E181,1082,578,True
TRNCDBJ12903CA5BCD,4745,2265,True
TRNCDMH128F92DC6D8,186,72,False
TRNCDNC128F42488C0,27,14,False
TRNCDRG128F42BAA35,221,84,False
TRNCDUD128F9315FE1,58,32,False
TRNCDZX128F428A93E,166,95,False
TRNCEUK12903CCC629,4553,1447,True
TRNCFBM128F934B49B,1,1,False
TRNCGMU128F9332A1A,1,1,False
TRNCLJK128F424DA26,310,183,False
TRNCLUR128E07836F5,44,21,False
TRNCNMF128F4238221,647,255,False
TRNCODV128F9341410,16,11,False
TRNCPDG128F930CB43,28,13,False
TRNCQOH128F148297B,119,62,False
TRNCQQG128F934B962,8,7,False
TRNCRDU128F42A5667,180,64,False
TRNCRGQ128F1474A55,349,216,False
TRNCRWQ128EF35E2C6,183,73,False
TRNCSEZ128EF35F02F,59,23,False
TRNCSGC128F92F548A,15,11,False
TRNCSIE12903CAFA9B,5,1,False
TRNCSKU128F4265639,6124,2511,True
TRNCSYX128F930D2B8,25,17,False
TRNCSZU128F427264C,501,330,False
TRNCUAO128F42427FC,160,56,False
TRNCUEJ128F42A06AE,2,2,False
TRNCUYS128F429980E,6,6,False
TRNCVAM12903CC50A7,239,93,False
TRNCWGO128F92C910B,11,5,False
TRNCWPT128F932316A,4,2,False
TRNCYCW128F9345BC7,41,10,False
TRNCYEJ12903D09168,536,250,False
TRNCYQU128F9305C1F,2310,1094,True
TRNCZRR128F92DE764,310,76,False
TRNDBDE128F934B533,46,13,False
TRNDBHA128F428F420,778,548,False
TRNDBHH128F42912BF,1177,589,True
TRNDCGX12903D0C735,168,70,False
TRNDCWD128F4246C00,6,5,False
TRNDDEH128F92D04F9,336,166,False
TRNDEEY12903CA6DAE,440,129,False
TRNDEIU128F932F95C,76,11,False
TRNDEMF128F9314E78,64,36,False
TRNDFLV128F9359DCB,98,28,False
TRNDFXW12903CFD7A4,431,186,False
TRNDIMV12903CE57EF,63,15,False
TRNDIWO12903CFEAED,12,9,False
TRNDJOL12903D0198B,104,32,False
TRNDKAM128F92F32D4,178,44,False
TRNDKAT128F145AF8D,113,30,False
TRNDKAY128F92FC855,3,3,False
TRNDKPU128F92D44D3,75,34,False
TRNDKQV12903D051C9,2857,1016,True
TRNDKRX128F14525CF,621,257,False
TRNDLCL128EF343C82,640,274,False
TRNDLDZ128F42707C5,1,1,False
TRNDMSY12903CF1311,67,33,False
TRNDNAR128F42525AF,190,99,False
TRNDNFK128F931B595,1309,407,True
TRNDQIM128F9344A61,192,59,False
TRNDQZM128F9326A6D,10,10,False
TRNDSLJ12903CF81C8,336,166,False
TRNDSWX128F42370DE,419,284,False
TRNDUHD128F933CE67,39,8,False
TRNDWHO128EF359E19,753,496,False
TRNDWTW12903CACEDE,706,319,False
TRNDYQB128F930ED91,12,2,False
TRNDYXV128F92DE2D0,503,204,False
TRNDYZC12903CEBC9A,434,211,False
TRNEADH128F425DA45,667,366,False
TRNEAUD128E07915CA,14,7,False
TRNEBFG128F425BD3B,242,133,False
TRNEGYK128F42720D5,5762,3271,True
TRNEHWU128F930026D,61,27,False
TRNEIBT12903CC71F9,762,188,False
TRNEIDS128F932A7A8,2277,1045,True
TRNEIEC128F428CAE5,39,25,False
TRNEITZ128F92F29EA,3724,1575,True
TRNEIYO128F92E743E,2,2,False
TRNEJRG128F425FD88,2389,1782,True
TRNEKIO128F426B4A0,6,3,False
TRNEKUY128F92F268B,158,91,False
TRNELFO128F4272016,383,254,False
TRNEMMX128F936184D,59,32,False
TRNENLP12903D01B93,291,135,False
TRNEOFF128F146B95A,12,7,False
TRNEOHC128F4289D51,1719,821,True
TRNEOIW128F93437D7,132,49,False
TRNEOMZ128F92D739F,119,40,False
TRNEPIK128F9308A22,45,23,False
TRNEPMW128F93500FA,747,278,False
TRNEQCX128F1476898,3,3,False
TRNEQHI128F92EFFC5,20,9,False
TRNEQNY128F42413E1,92,47,False
TRNEQST12903CE4665,434,118,False
TRNERXS128F423ED51,2,2,False
TRNETFO128F42877E7,1,1,False
TRNEUWS12903CB923A,21,11,False
TRNEWWX128F9336A1F,12851,3533,True
TRNEYTO12903CBB4A7,681,155,False
TRNFBEV128F42598BC,1319,440,True
TRNFCNU128F427AAFC,302,158,False
TRNFEAJ128E0798849,457,246,False
TRNFEAL128F4215B49,277,140,False
TRNFFNE128F422BEFF,125,33,False
TRNFHVS128F4265CAF,88,55,False
TRNFIKK128EF350B92,1481,663,True
TRNFJZV128E0793E88,174,139,False
TRNFKBM128F422EF42,1072,573,True
TRNFKIY128E0799A37,476,256,False
TRNFKNK12903CBB9CA,217,89,False
TRNFKOT12903CA0ACF,67,36,False
TRNFKWB128F425BD6F,81,43,False
TRNFKXJ128E0788C61,2088,700,True
TRNFLIS128F425A045,38,20,False
TRNFLSQ128F429EFDA,301,210,False
TRNFLXR128E0793B8A,752,498,False
TRNFMBG128F4291032,94,66,False
TRNFNDQ128F422ABE1,2245,404,True
TRNFOXF12903CF8189,280,88,False
TRNFPNV128F42339D2,24,19,False
TRNFPZQ128F1459914,97,25,False
TRNFRSG128F92EB31C,8256,1484,True
TRNFRWB12903CD4582,28,12,False
TRNFSIF128F4241A6A,516,296,False
TRNFUYI128F9351D4F,2014,529,True
TRNFVBM128F425DD55,235,117,False
TRNFVQI128F931BAEA,18902,6105,True
TRNFWLE128F9327A95,34,14,False
TRNFWUZ128F92D49E0,1500,504,True
TRNFYBM128EF362D27,123,67,False
TRNFYNT128F427F015,197,81,False
TRNFZPR128F93231E9,401,198,False
TRNFZYK12903CCC445,832,162,False
TRNGADF128F148AD99,13,10,False
TRNGADZ128F4271EE0,89,41,False
TRNGAEZ128F931FB6F,22,8,False
TRNGAJS128F9305B10,2493,1034,True
TRNGANC128F4255F56,583,252,False
TRNGAQJ12903CB5519,1024,450,True
TRNGAUB128F92E65FF,113,29,False
TRNGBWE128E0791E57,1051,497,True
TRNGCLL128F4248439,93,39,False
TRNGCNY128F92DFC78,30,22,False
TRNGDLL128F4291F3C,3,1,False
TRNGFLA128F4247F69,318,143,False
TRNGFOR12903CA6809,95,51,False
TRNGHNU128F424D66B,72,32,False
TRNGIYA128F146949F,273,130,False
TRNGJCJ128F429A6C0,586,203,False
TRNGJFS128F426E353,1,1,False
TRNGJUU128F1476F38,446,198,False
TRNGKOQ128E0780DAC,2535,1562,True
TRNGLKU128F42771F0,40,13,False
TRNGOAL128F425B25A,47,27,False
TRNGPQR128F9302E1A,31,21,False
TRNGQCW128F427B6E7,3222,1328,True
TRNGQOB128F935A643,500,313,False
TRNGQXQ128F93234BD,99,37,False
TRNGSGQ128F92F3037,1,1,False
TRNGSJP128F92CB35D,53,21,False
TRNGSYJ128F93127C2,215,80,False
TRNGTUI128F9332C1D,1643,452,True
TRNGUYF128F426A817,22,20,False
TRNGVDX128F425F0B4,162,45,False
TRNGWSJ128F425DD98,28,6,False
TRNGYJH128F931B4CF,2600,1083,True
TRNGYQB128F930D3E6,101,7,False
TRNGZEG128F4252936,22,13,False
TRNGZVQ128F92CC8B3,5,4,False
TRNGZYF128F148D1BC,275,108,False
TRNGZYL128F145E9C2,371,145,False
TRNHBBZ12903CF0439,8,5,False
TRNHCIP128F42ADA54,97,34,False
TRNHCKX128F92EC53A,224,64,False
TRNHFWC128F934B642,32,21,False
TRNHHNM128EF3663B0,94,50,False
TRNHIQM128F93092EC,327,93,False
TRNHIZO128F9350104,252,175,False
TRNHJCQ128F147CC85,1555,723,True
TRNHKGL128E07912F9,1304,729,True
TRNHLYA12903CEC6AB,368,110,False
TRNHMKF128F429C6A9,485,282,False
TRNHMYU128F4281B42,643,337,False
TRNHOBF12903CB3E12,3321,1211,True
TRNHOHV12903CFFA2E,33,23,False
TRNHPZM128F4284B7E,690,496,False
TRNHRCV128F42411E6,154,89,False
TRNHRIY128F9358398,378,241,False
TRNHRRE128F934B687,1121,514,True
TRNHRUA128F147733B,2289,1123,True
TRNHSAG12903CF5E10,22,15,False
TRNHWOW128F4295C33,203,93,False
TRNHWPM128E0795F90,68,26,False
TRNHWSA128E0787D07,93,54,False
TRNHWSL128F429258A,121,47,False
TRNHZBM12903CAC383,96,35,False
TRNHZEQ128E0782869,520,294,False
TRNIBCG128F92E4555,12,6,False
TRNIBKO128F4257374,74,34,False
TRNIBVC12903CF8151,54,22,False
TRNIDDR128F932A7B7,737,474,False
TRNIDEU12903CAA865,26,15,False
TRNIDOB128F4281CF7,309,149,False
TRNIEHB128F427AAF9,305,103,False
TRNIEJJ128F421A7EA,97,21,False
TRNIFPX128F14B0F4A,307,206,False
TRNIHLU128F9305124,65,45,False
TRNIHPF12903CF170E,145,51,False
TRNIIAQ128F426376F,828,261,False
TRNIIFM128E078E1CD,3656,1295,True
TRNIIMI128F42BB6C0,2889,889,True
TRNIIQI128F426B20A,1354,456,True
TRNIJWW128F92F024E,118,42,False
TRNIKTC128F4291C47,107,39,False
TRNIKUC128F9344C36,712,289,False
TRNILHV128F92CB2A8,2616,1896,True
TRNILOC128F422F24E,711,281,False
TRNIMCC128EF3680B8,10,2,False
TRNIMCJ128EF34C0FD,152,73,False
TRNIMDO12903CB9FF6,324,191,False
TRNIMFC128F4291CA0,3,2,False
TRNIMNB128F1466DC9,629,319,False
TRNIMRY128E0793303,593,249,False
TRNINPZ128F9320188,1152,563,True
TRNIOZF12903CC71EF,200,81,False
TRNIPAI128F93297B3,282,145,False
TRNIPEZ128F14ADCA4,265,117,False
TRNIPNT128F4259A31,24,22,False
TRNIPVG12903CFEA5B,231,81,False
TRNIQAO128F92EA2AB,220,82,False
TRNIQFN128E0793E85,529,282,False
TRNIQWF128F4251027,15,13,False
TRNIQYK12903CCD224,24603,7455,True
TRNIRAP128F93233B9,29,8,False
TRNIRCQ128F429F741,59,24,False
TRNIRDR128F427FF76,231,83,False
TRNIRRY128F4242F2A,401,135,False
TRNISEE128F933908A,1798,719,True
TRNISFB128F1458D56,125,80,False
TRNISPQ12903CF142D,38,18,False
TRNITCM128F933CDC7,193,107,False
TRNIUDR128F42B98DB,19,8,False
TRNIUTO128F4286AE9,690,222,False
TRNIVWM12903D01A13,62,27,False
TRNIWKL128F92D8272,528,210,False
TRNIWNC128F932531D,1872,678,True
TRNIXHU128F428EDDA,27,14,False
TRNIXKE128F42750BD,18,9,False
TRNIXMN128F4295F70,404,214,False
TRNIXOY12903CD4455,42,27,False
TRNIXUL12903CB7860,77,45,False
TRNIYPI128F426BD61,6723,2506,True
TRNIZGP128F932657E,99,51,False
TRNIZPW128F42779A1,232,75,False
TRNJAEM128F146EC6C,863,490,True
TRNJAMX128F427078A,2478,921,True
TRNJCOK128F9301A8E,50,15,False
TRNJCXF128F92E8AC5,126,78,False
TRNJDIW128F148D5FC,86,49,False
TRNJDQF12903CABDD6,23,19,False
TRNJDTT128F427D87E,2830,1166,True
TRNJEOK12903CEA9C6,48,29,False
TRNJESY128EF3470EF,8,4,False
TRNJFXW128E078967C,1461,377,True
TRNJGXP128F428F408,9270,3955,True
TRNJJSM128F1476902,82,73,False
TRNJKAV128F92DD0B5,631,240,False
TRNJKDX128F4229778,35,11,False
TRNJKSR128F149EFB8,85,53,False
TRNJLKP128F427CE28,10688,4343,True
TRNJMFF128F9333FCC,20,7,False
TRNJMXC128F42329D7,128,39,False
TRNJNGM128EF359E21,647,443,False
TRNJNLN12903CE466D,259,84,False
TRNJPQO12903CAEB74,129,58,False
TRNJQGL128E0794E28,18,12,False
TRNJQIM128F4259EC7,157,37,False
TRNJQOC128F931C2D5,1310,694,True
TRNJREZ128F422DE6D,653,220,False
TRNJRJQ128F4281F5F,1224,460,True
TRNJSWD128F424A55D,729,305,False
TRNJUDJ128F934E60E,52,29,False
TRNJUIU128F93271FF,59,29,False
TRNJUSJ128F92FED88,13,9,False
TRNJWOS128F92CC833,2393,720,True
TRNJZCA128F930D7B5,6481,1450,True
TRNKAEK128F428FC4F,3,1,False
TRNKAEL128F4258232,57,41,False
TRNKAJQ128F42344BC,530,171,False
TRNKBFF128F934C3BC,169,74,False
TRNKBJE128F4245103,73,27,False
TRNKCZJ128F93480C0,1291,629,True
TRNKDHE128F147937D,195,68,False
TRNKEQL128F4291D53,515,179,False
TRNKFHB128F1496ACA,4,4,False
TRNKFQL128F92E1547,212,107,False
TRNKGRG128F4248421,332,70,False
TRNKHDH128F14ADCA1,3,2,False
TRNKHHL128F9313165,37,21,False
TRNKIGV128F4262643,11,5,False
TRNKIVI128F4263C2E,5,1,False
TRNKIXQ128F145304D,184,75,False
TRNKJWY12903CDB1AE,105,49,False
TRNKKCT128F931431F,58,32,False
TRNKKOL12903CE60D1,259,143,False
TRNKKZK128F92F9187,663,242,False
TRNKLSY128F92E3707,2482,805,True
TRNKPBQ128F92E8C65,1132,350,True
TRNKQOE12903CF0FF8,50,27,False
TRNKQRT128F147281F,426,190,False
TRNKSUI128F933665A,3,2,False
TRNKTGM128F930D2FB,14,9,False
TRNKTSH128F934C911,21,5,False
TRNKVVC128F4256ADB,391,214,False
TRNKWAI128F1463583,399,114,False
TRNKWGC128F92F02AB,46,22,False
TRNKXNH128F42999D2,48,22,False
TRNKYRM12903CA5D00,124,57,False
TRNLAKU128F93566D1,6,3,False
TRNLALU12903CF43BC,386,104,False
TRNLAVE128F42753AA,7,5,False
TRNLBHN128F4235B6B,993,367,True
TRNLBQO128F92E38A6,806,346,False
TRNLCEN128F428AFE6,524,380,False
TRNLCHM128F9316B77,36,20,False
TRNLDUO128F931DCF7,476,91,False
TRNLDVW128F422AFB5,2,2,False
TRNLDYQ12903CDCF4E,484,169,False
TRNLETP12903CA436B,34,29,False
TRNLFGL128F424F4B6,9,5,False
TRNLGVZ128F4219FD9,116,36,False
TRNLINY12903CFAADC,103,34,False
TRNLNUD128F42607D0,2343,770,True
TRNLOBL128F931D72F,562,249,False
TRNLOZZ128F4268C73,15,11,False
TRNLPOR128F427F305,1,1,False
TRNLPSQ128F4268D65,15,8,False
TRNLQRS128F92F54D1,119,52,False
TRNLTBQ128F428B8EE,3340,1149,True
TRNLTYD12903CEE4AD,27,18,False
TRNLVUR128F42918AA,1789,561,True
TRNLWWR128F93231F7,281,135,False
TRNLXDT128F428237E,1,1,False
TRNMAED128F426AA9A,727,253,False
TRNMAEG128F427155D,408,182,False
TRNMAYU128F429B908,352,197,False
TRNMAYZ128F92D7E33,405,179,False
TRNMCTG128F427FD0A,278,187,False
TRNMCVP128F93365DC,203,79,False
TRNMDSQ128F427EF15,1044,411,True
TRNMECG128F92FE281,8,6,False
TRNMFJN12903CB5398,789,289,False
TRNMFPH12903CDCDB7,288,105,False
TRNMGWH128F4250694,490,264,False
TRNMIOB128F9324AE3,1006,274,True
TRNMJVM128F4291661,6,6,False
TRNMKPS128F425A349,44,20,False
TRNMKVY128F429D6E6,184,142,False
TRNMNDT128F14850DB,16,4,False
TRNMNNG12903C9CF30,6,5,False
TRNMODM128E079125E,888,437,True
TRNMOOD12903CCC606,520,177,False
TRNMOVV128F426909D,909,321,True
TRNMPBI128F9351BAF,351,113,False
TRNMPOL128F424A103,811,451,False
TRNMQGB128F9330889,52,31,False
TRNMQOD128E0784828,4354,1397,True
TRNMQVI128F1469833,11,5,False
TRNMQYB128F9335569,45,23,False
TRNMSBG128F422A877,441,156,False
TRNMSFM128F42849D0,171,73,False
TRNMSOB12903CACDB1,359,208,False
TRNMSZY128EF356B59,69,56,False
TRNMTZP128F936733B,2,2,False
TRNMULE12903CB30CE,1,1,False
TRNMVJH128F423A7D5,280,99,False
TRNMVOG128EF35F997,1201,467,True
TRNMVZV128F423ECE0,73,44,False
TRNMXJQ128F146A24E,1423,112,True
TRNMYSN128F9300B5D,327,201,False
TRNNCVZ128F4265F90,9,5,False
TRNNDCO128F42812B7,703,271,False
TRNNDFE128F931FB02,2517,982,True
TRNNFLB128F425DA3D,523,223,False
TRNNGKH128F931A4BF,353,194,False
TRNNGMK128F423F034,32185,9881,True
TRNNGON128F9310C7D,2081,1277,True
TRNNHET128F934BC5E,305,117,False
TRNNHMV12903CB480D,3,2,False
TRNNIAB128F1464F43,9,8,False
TRNNKGR128F93030D4,22,8,False
TRNNKWM128F934AB1B,395,202,False
TRNNLYM128F92EDE7F,2002,809,True
TRNNMPZ128F9335219,148,56,False
TRNNNSF128F42792AC,1939,435,True
TRNNNUI128F4256F30,36,9,False
TRNNQLZ128F426E6AA,163,81,False
TRNNQXJ128F42732DF,29,13,False
TRNNRDC128F423A43F,52,17,False
TRNNSVD128F42866F3,96,32,False
TRNNSWU128F425B41D,7,5,False
TRNNTLI128F93051BC,104,32,False
TRNNTPS128F4281B3C,875,452,True
TRNNTPX128F427F01A,93,47,False
TRNNUHP128F4296751,50,10,False
TRNNXDI128F930415B,1689,665,True
TRNNYXO128F9344431,978,274,True
TRNNZJN128F4273403,661,375,False
TRNOATJ128F4281CFB,290,159,False
TRNOCDH128F42812B2,413,214,False
TRNOCDJ128F9320A91,624,253,False
TRNODTB128F42186B3,2,2,False
TRNOEDP128F930540D,2,2,False
TRNOEHF128F421D0D4,157,50,False
TRNOEST128F422AD89,90,35,False
TRNOFEO128F933A752,561,338,False
TRNOFPJ128F42A10AC,15,12,False
TRNOGCQ128F422F7CD,79,52,False
TRNOGGS128F426CD4E,343,161,False
TRNOGOB128F931B222,1,1,False
TRNOHFS128F92E0F00,15,5,False
TRNOHQH12903CC8217,8,6,False
TRNOKAE128F932E1F4,290,103,False
TRNOMGC128F932C83A,176,92,False
TRNOMXN128F92DF469,327,138,False
TRNONGZ128E0792610,218,114,False
TRNONRP128F93269E9,2686,1750,True
TRNOORP12903CE893B,503,313,False
TRNOOYD128F42819D0,42,14,False
TRNOPJB128F428B75D,52,22,False
TRNOPJD128F42980B9,138,62,False
TRNOPRC128F93467E9,7,5,False
TRNOSGM128F424AD7A,10,7,False
TRNOSOV128F92E844D,34,18,False
TRNOVYA128EF3685F6,334,270,False
TRNOWLQ128F4213982,146,55,False
TRNOXEJ128F4271E68,394,161,False
TRNOXZV12903CB804A,5,4,False
TRNOYMC128F429570C,79,43,False
TRNOYPM128F9301948,508,336,False
TRNOZPT128F4297440,397,196,False
TRNOZVE128E0786327,183,84,False
TRNPBRZ128F42484AB,142,75,False
TRNPCOO128F92E7E3A,6,4,False
TRNPCUI128EF34A946,34,19,False
TRNPCYC128F14A46C3,6,6,False
TRNPEXS128F1460294,4702,1478,True
TRNPFCR128F932F1E6,394,150,False
TRNPFGQ128F4259E9F,242,132,False
TRNPGSD128F423EE44,231,98,False
TRNPJJC128F9322C78,5311,2011,True
TRNPJPA128F1456E62,516,303,False
TRNPJTP128F14A770D,505,193,False
TRNPJVK128F147F588,420,174,False
TRNPKRK128F429831C,29289,10173,True
TRNPLOO128F146CA04,101,22,False
TRNPMCZ128F9332C82,928,411,True
TRNPNNF128F9316AF7,11,6,False
TRNPNTB128F424D808,318,98,False
TRNPOMO12903CF5CA7,17,6,False
TRNPOOD128F426953C,48,30,False
TRNPPNY128F4248485,12,5,False
TRNPQBF128F932C492,74,50,False
TRNPQKK128F932BC0E,115,61,False
TRNPQNA12903CF10C0,39,20,False
TRNPSCB128F92EFC31,1578,770,True
TRNPUBM128F429E966,903,565,True
TRNPVZD128EF3570CD,5687,1808,True
TRNPXSW128F425A683,9182,2061,True
TRNPZDI12903CF3D09,14,6,False
TRNQAUW128F930A77C,139,49,False
TRNQDPE128F93164FF,1654,874,True
TRNQDUD128F425A570,8,3,False
TRNQEIW128F92FED6F,2524,1004,True
TRNQEOR12903D053FA,1108,306,True
TRNQFVE128F934C056,5706,2059,True
TRNQGMS128EF343C0B,166,53,False
TRNQHGL128F4289D56,3621,1394,True
TRNQISM128F932348B,6,1,False
TRNQKFJ128F427561F,4631,3410,True
TRNQKVH128F934C343,107,28,False
TRNQLJQ128F4293F70,852,417,True
TRNQMCJ128F92F011B,680,154,False
TRNQORH128F92D1A41,22,17,False
TRNQOVC128F427A835,1460,801,True
TRNQQFE128EF34AB75,1980,569,True
TRNQQWE128F42650BD,1,1,False
TRNQRCA12903CF27F4,3,2,False
TRNQRFF128F1480175,362,200,False
TRNQSKJ128F428A4A5,253,160,False
TRNQSNI128F93158EB,152,140,False
TRNQSYC128F422E064,2109,625,True
TRNQTGL128E07937A5,1147,749,True
TRNQTTD128F9312834,62,24,False
TRNQUDL128F9310C3E,127,69,False
TRNQUIT128F428A0BD,6550,2033,True
TRNQYLV128F4217C93,2727,517,True
TRNQYWK128E0794C61,1641,397,True
TRNQZWN12903CAF436,125,38,False
TRNRCHB12903CABDE8,1,1,False
TRNRCSJ128F424A4F6,3,2,False
TRNRDZO12903CCFA51,587,238,False
TRNREDD128F92DEA72,127,32,False
